Product_ID,Product_Name,Quantity_in_Store
P1235, Body Lotion, 500
P1236, Bracelet, 500
P1237, Candles, 500
P1238, Charger, 500
P1239, Chips, 500
P1240, Coffee, 500
P1241, Cookies, 500
P1242, Cushion, 500
P1243, Earphones, 500
P1244, Face Wash, 500
P1245, Gym Towel, 500
P1246, Hat, 500
P1247, Juice, 500
P1248, Lip Balm, 500
P1249, Phone Case, 500
P1250, Picture Frame, 500
P1251, Power Bank, 500
P1252, Running Shoes, 500
P1253, Scarf, 500
P1254, Shampoo, 500
P1255, Sunglasses, 500
P1256, Sunscreen, 500
P1257, Table Lamp, 500
P1258, Tea, 500
P1259, USB Cable, 500
P1260, Wall Clock, 500
P1261, Watch, 500
P1262, Water Bottle, 500
P1263, Yoga Mat, 500